image_path,road,sidewalk,bikelane,asphalt,concrete,cobblestone,dirt,grass,day,night,indoor,sunny,cloudy,raining
/kaggle/input/micromobility-lane-recognition-dataset/MLRD/frames/Dublin01/journeys/1F27CA09DAB5FF65/2022-06-23/journey_006/000058_anon.png,1,0,1,0,0,0,0,0,1,0,0,0,1,0
/kaggle/input/micromobility-lane-recognition-dataset/MLRD/frames/Dublin01/journeys/1F27CA09DAB5FF65/2022-06-23/journey_006/000186_anon.png,1,0,1,0,0,0,0,0,1,0,0,0,1,0
/kaggle/input/micromobility-lane-recognition-dataset/MLRD/frames/Dublin01/journeys/1F27CA09DAB5FF65/2022-06-23/journey_006/000056_anon.png,1,0,1,0,0,0,0,0,1,0,0,0,1,0
/kaggle/input/micromobility-lane-recognition-dataset/MLRD/frames/Dublin01/journeys/1F27CA09DAB5FF65/2022-06-23/journey_006/000033_anon.png,1,0,1,0,0,0,0,0,1,0,0,0,1,0
/kaggle/input/micromobility-lane-recognition-dataset/MLRD/frames/Dublin01/journeys/1F27CA09DAB5FF65/2022-06-23/journey_006/000075_anon.png,1,0,1,0,0,0,0,0,1,0,0,0,1,0
/kaggle/input/micromobility-lane-recognition-dataset/MLRD/frames/Dublin01/journeys/1F27CA09DAB5FF65/2022-06-23/journey_006/000307_anon.png,1,0,1,0,0,0,0,0,1,0,0,0,1,0
/kaggle/input/micromobility-lane-recognition-dataset/MLRD/frames/Dublin01/journeys/1F27CA09DAB5FF65/2022-06-23/journey_006/000309_anon.png,1,0,1,0,0,0,0,0,1,0,0,0,1,0
/kaggle/input/micromobility-lane-recognition-dataset/MLRD/frames/Dublin01/journeys/1F27CA09DAB5FF65/2022-06-23/journey_006/000122_anon.png,1,0,1,0,0,0,0,0,1,0,0,0,1,0
/kaggle/input/micromobility-lane-recognition-dataset/MLRD/frames/Dublin01/journeys/1F27CA09DAB5FF65/2022-06-23/journey_006/000270_anon.png,1,0,1,0,0,0,0,0,1,0,0,0,1,0
/kaggle/input/micromobility-lane-recognition-dataset/MLRD/frames/Dublin01/journeys/1F27CA09DAB5FF65/2022-06-23/journey_006/000010_anon.png,1,0,1,0,0,0,0,0,1,0,0,0,1,0
/kaggle/input/micromobility-lane-recognition-dataset/MLRD/frames/Dublin01/journeys/1F27CA09DAB5FF65/2022-06-23/journey_006/000047_anon.png,1,0,1,0,0,0,0,0,1,0,0,0,1,0
/kaggle/input/micromobility-lane-recognition-dataset/MLRD/frames/Dublin01/journeys/1F27CA09DAB5FF65/2022-06-23/journey_006/000123_anon.png,1,0,1,0,0,0,0,0,1,0,0,0,1,0
/kaggle/input/micromobility-lane-recognition-dataset/MLRD/frames/Dublin01/journeys/1F27CA09DAB5FF65/2022-06-23/journey_006/000121_anon.png,1,0,1,0,0,0,0,0,1,0,0,0,1,0
/kaggle/input/micromobility-lane-recognition-dataset/MLRD/frames/Dublin01/journeys/1F27CA09DAB5FF65/2022-06-23/journey_006/000261_anon.png,1,0,1,0,0,0,0,0,1,0,0,0,1,0
/kaggle/input/micromobility-lane-recognition-dataset/MLRD/frames/Dublin01/journeys/1F27CA09DAB5FF65/2022-06-23/journey_006/000137_anon.png,1,0,1,0,0,0,0,0,1,0,0,0,1,0
/kaggle/input/micromobility-lane-recognition-dataset/MLRD/frames/Dublin01/journeys/1F27CA09DAB5FF65/2022-06-23/journey_006/000201_anon.png,1,0,0,0,0,0,0,0,1,0,0,0,1,0
/kaggle/input/micromobility-lane-recognition-dataset/MLRD/frames/Dublin01/journeys/1F27CA09DAB5FF65/2022-06-23/journey_006/000101_anon.png,1,0,0,0,0,0,0,0,1,0,0,0,1,0
/kaggle/input/micromobility-lane-recognition-dataset/MLRD/frames/Dublin01/journeys/1F27CA09DAB5FF65/2022-06-23/journey_006/000240_anon.png,1,0,0,0,0,0,0,0,1,0,0,0,1,0
/kaggle/input/micromobility-lane-recognition-dataset/MLRD/frames/Dublin01/journeys/1F27CA09DAB5FF65/2022-06-23/journey_006/000036_anon.png,1,0,0,0,0,0,0,0,1,0,0,0,1,0
/kaggle/input/micromobility-lane-recognition-dataset/MLRD/frames/Dublin01/journeys/1F27CA09DAB5FF65/2022-06-23/journey_006/000228_anon.png,1,0,0,0,0,0,0,0,1,0,0,0,1,0
/kaggle/input/micromobility-lane-recognition-dataset/MLRD/frames/Dublin01/journeys/1F27CA09DAB5FF65/2022-06-23/journey_006/000018_anon.png,1,0,1,0,0,0,0,0,1,0,0,0,1,0
/kaggle/input/micromobility-lane-recognition-dataset/MLRD/frames/Dublin01/journeys/1F27CA09DAB5FF65/2022-06-23/journey_006/000045_anon.png,1,0,1,0,0,0,0,0,1,0,0,0,1,0
/kaggle/input/micromobility-lane-recognition-dataset/MLRD/frames/Dublin01/journeys/1F27CA09DAB5FF65/2022-06-23/journey_006/000179_anon.png,1,0,1,0,0,0,0,0,1,0,0,0,1,0
/kaggle/input/micromobility-lane-recognition-dataset/MLRD/frames/Dublin01/journeys/1F27CA09DAB5FF65/2022-06-23/journey_006/000192_anon.png,1,0,1,0,0,0,0,0,1,0,0,0,1,0
/kaggle/input/micromobility-lane-recognition-dataset/MLRD/frames/Dublin01/journeys/1F27CA09DAB5FF65/2022-06-23/journey_006/000229_anon.png,1,0,1,0,0,0,0,0,1,0,0,0,1,0
/kaggle/input/micromobility-lane-recognition-dataset/MLRD/frames/Dublin01/journeys/1F27CA09DAB5FF65/2022-06-23/journey_006/000142_anon.png,1,0,1,0,0,0,0,0,1,0,0,0,1,0
/kaggle/input/micromobility-lane-recognition-dataset/MLRD/frames/Dublin01/journeys/1F27CA09DAB5FF65/2022-06-23/journey_006/000017_anon.png,1,0,1,0,0,0,0,0,1,0,0,0,1,0
/kaggle/input/micromobility-lane-recognition-dataset/MLRD/frames/Dublin01/journeys/1F27CA09DAB5FF65/2022-06-23/journey_006/000005_anon.png,1,0,1,0,0,0,0,0,1,0,0,0,1,0
/kaggle/input/micromobility-lane-recognition-dataset/MLRD/frames/Dublin01/journeys/1F27CA09DAB5FF65/2022-06-23/journey_006/000172_anon.png,1,0,1,0,0,0,0,0,1,0,0,0,1,0
/kaggle/input/micromobility-lane-recognition-dataset/MLRD/frames/Dublin01/journeys/1F27CA09DAB5FF65/2022-06-23/journey_006/000304_anon.png,1,0,1,0,0,0,0,0,1,0,0,0,1,0
/kaggle/input/micromobility-lane-recognition-dataset/MLRD/frames/Dublin01/journeys/1F27CA09DAB5FF65/2022-06-23/journey_006/000283_anon.png,1,0,0,0,0,0,0,0,1,0,0,0,1,0
/kaggle/input/micromobility-lane-recognition-dataset/MLRD/frames/Dublin01/journeys/1F27CA09DAB5FF65/2022-06-23/journey_006/000090_anon.png,1,0,0,0,0,0,0,0,1,0,0,0,1,0
/kaggle/input/micromobility-lane-recognition-dataset/MLRD/frames/Dublin01/journeys/1F27CA09DAB5FF65/2022-06-23/journey_006/000239_anon.png,1,0,1,0,0,0,0,0,1,0,0,0,1,0
/kaggle/input/micromobility-lane-recognition-dataset/MLRD/frames/Dublin01/journeys/1F27CA09DAB5FF65/2022-06-23/journey_006/000255_anon.png,1,0,1,0,0,0,0,0,1,0,0,0,1,0
/kaggle/input/micromobility-lane-recognition-dataset/MLRD/frames/Dublin01/journeys/1F27CA09DAB5FF65/2022-06-23/journey_006/000054_anon.png,1,0,1,0,0,0,0,0,1,0,0,0,1,0
/kaggle/input/micromobility-lane-recognition-dataset/MLRD/frames/Dublin01/journeys/1F27CA09DAB5FF65/2022-06-23/journey_006/000026_anon.png,1,0,1,0,0,0,0,0,1,0,0,0,1,0
/kaggle/input/micromobility-lane-recognition-dataset/MLRD/frames/Dublin01/journeys/1F27CA09DAB5FF65/2022-06-23/journey_006/000113_anon.png,1,0,1,0,0,0,0,0,1,0,0,0,1,0
/kaggle/input/micromobility-lane-recognition-dataset/MLRD/frames/Dublin01/journeys/1F27CA09DAB5FF65/2022-06-23/journey_006/000158_anon.png,1,0,1,0,0,0,0,0,1,0,0,0,1,0
/kaggle/input/micromobility-lane-recognition-dataset/MLRD/frames/Dublin01/journeys/1F27CA09DAB5FF65/2022-06-23/journey_006/000205_anon.png,1,0,1,0,0,0,0,0,1,0,0,0,1,0
/kaggle/input/micromobility-lane-recognition-dataset/MLRD/frames/Dublin01/journeys/1F27CA09DAB5FF65/2022-06-23/journey_006/000139_anon.png,1,0,1,0,0,0,0,0,1,0,0,0,1,0
/kaggle/input/micromobility-lane-recognition-dataset/MLRD/frames/Dublin01/journeys/1F27CA09DAB5FF65/2022-06-23/journey_006/000107_anon.png,1,0,1,0,0,0,0,0,1,0,0,0,1,0
/kaggle/input/micromobility-lane-recognition-dataset/MLRD/frames/Dublin01/journeys/1F27CA09DAB5FF65/2022-06-23/journey_006/000023_anon.png,1,0,1,0,0,0,0,0,1,0,0,0,1,0
/kaggle/input/micromobility-lane-recognition-dataset/MLRD/frames/Dublin01/journeys/1F27CA09DAB5FF65/2022-06-23/journey_006/000293_anon.png,1,0,1,0,0,0,0,0,1,0,0,0,1,0
/kaggle/input/micromobility-lane-recognition-dataset/MLRD/frames/Dublin01/journeys/1F27CA09DAB5FF65/2022-06-23/journey_006/000167_anon.png,1,0,0,0,0,0,0,0,1,0,0,0,1,0
/kaggle/input/micromobility-lane-recognition-dataset/MLRD/frames/Dublin01/journeys/1F27CA09DAB5FF65/2022-06-23/journey_006/000181_anon.png,1,0,0,0,0,0,0,0,1,0,0,0,1,0
/kaggle/input/micromobility-lane-recognition-dataset/MLRD/frames/Dublin01/journeys/1F27CA09DAB5FF65/2022-06-23/journey_006/000131_anon.png,1,0,0,0,0,0,0,0,1,0,0,0,1,0
/kaggle/input/micromobility-lane-recognition-dataset/MLRD/frames/Dublin01/journeys/1F27CA09DAB5FF65/2022-06-23/journey_006/000225_anon.png,1,0,0,0,0,0,0,0,1,0,0,0,1,0
/kaggle/input/micromobility-lane-recognition-dataset/MLRD/frames/Dublin01/journeys/1F27CA09DAB5FF65/2022-06-23/journey_006/000213_anon.png,1,0,0,0,0,0,0,0,1,0,0,0,1,0
/kaggle/input/micromobility-lane-recognition-dataset/MLRD/frames/Dublin01/journeys/1F27CA09DAB5FF65/2022-06-23/journey_006/000312_anon.png,1,0,1,0,0,0,0,0,1,0,0,0,1,0
/kaggle/input/micromobility-lane-recognition-dataset/MLRD/frames/Dublin01/journeys/1F27CA09DAB5FF65/2022-06-23/journey_006/000093_anon.png,1,0,1,0,0,0,0,0,1,0,0,0,1,0
/kaggle/input/micromobility-lane-recognition-dataset/MLRD/frames/Dublin01/journeys/1F27CA09DAB5FF65/2022-06-23/journey_006/000151_anon.png,1,0,1,0,0,0,0,0,1,0,0,0,1,0
/kaggle/input/micromobility-lane-recognition-dataset/MLRD/frames/Dublin01/journeys/1F27CA09DAB5FF65/2022-06-23/journey_006/000170_anon.png,1,0,1,0,0,0,0,0,1,0,0,0,1,0
/kaggle/input/micromobility-lane-recognition-dataset/MLRD/frames/Dublin01/journeys/1F27CA09DAB5FF65/2022-06-23/journey_006/000108_anon.png,1,0,1,0,0,0,0,0,1,0,0,0,1,0
/kaggle/input/micromobility-lane-recognition-dataset/MLRD/frames/Dublin01/journeys/1F27CA09DAB5FF65/2022-06-23/journey_006/000263_anon.png,1,0,1,0,0,0,0,0,1,0,0,0,1,0
/kaggle/input/micromobility-lane-recognition-dataset/MLRD/frames/Dublin01/journeys/1F27CA09DAB5FF65/2022-06-23/journey_006/000064_anon.png,1,0,1,0,0,0,0,0,1,0,0,0,1,0
/kaggle/input/micromobility-lane-recognition-dataset/MLRD/frames/Dublin01/journeys/1F27CA09DAB5FF65/2022-06-23/journey_006/000282_anon.png,1,0,1,0,0,0,0,0,1,0,0,0,1,0
/kaggle/input/micromobility-lane-recognition-dataset/MLRD/frames/Dublin01/journeys/1F27CA09DAB5FF65/2022-06-23/journey_006/000302_anon.png,1,0,1,0,0,0,0,0,1,0,0,0,1,0
/kaggle/input/micromobility-lane-recognition-dataset/MLRD/frames/Dublin01/journeys/1F27CA09DAB5FF65/2022-06-23/journey_006/000153_anon.png,1,0,1,0,0,0,0,0,1,0,0,0,1,0
/kaggle/input/micromobility-lane-recognition-dataset/MLRD/frames/Dublin01/journeys/1F27CA09DAB5FF65/2022-06-23/journey_006/000298_anon.png,1,0,1,0,0,0,0,0,1,0,0,0,1,0
/kaggle/input/micromobility-lane-recognition-dataset/MLRD/frames/Dublin01/journeys/1F27CA09DAB5FF65/2022-06-23/journey_006/000204_anon.png,1,0,1,0,0,0,0,0,1,0,0,0,1,0
/kaggle/input/micromobility-lane-recognition-dataset/MLRD/frames/Dublin01/journeys/1F27CA09DAB5FF65/2022-06-23/journey_006/000188_anon.png,1,0,1,0,0,0,0,0,1,0,0,0,1,0
/kaggle/input/micromobility-lane-recognition-dataset/MLRD/frames/Dublin01/journeys/1F27CA09DAB5FF65/2022-06-23/journey_006/000119_anon.png,1,0,1,0,0,0,0,0,1,0,0,0,1,0
/kaggle/input/micromobility-lane-recognition-dataset/MLRD/frames/Dublin01/journeys/1F27CA09DAB5FF65/2022-06-23/journey_006/000234_anon.png,1,0,1,0,0,0,0,0,1,0,0,0,1,0
/kaggle/input/micromobility-lane-recognition-dataset/MLRD/frames/Dublin01/journeys/1F27CA09DAB5FF65/2022-06-23/journey_006/000072_anon.png,1,0,1,0,0,0,0,0,1,0,0,0,1,0
/kaggle/input/micromobility-lane-recognition-dataset/MLRD/frames/Dublin01/journeys/1F27CA09DAB5FF65/2022-06-23/journey_006/000092_anon.png,1,0,1,0,0,0,0,0,1,0,0,0,1,0
/kaggle/input/micromobility-lane-recognition-dataset/MLRD/frames/Dublin01/journeys/1F27CA09DAB5FF65/2022-06-23/journey_006/000031_anon.png,1,0,1,0,0,0,0,0,1,0,0,0,1,0
/kaggle/input/micromobility-lane-recognition-dataset/MLRD/frames/Dublin01/journeys/1F27CA09DAB5FF65/2022-06-23/journey_006/000077_anon.png,1,0,1,0,0,0,0,0,1,0,0,0,1,0
/kaggle/input/micromobility-lane-recognition-dataset/MLRD/frames/Dublin01/journeys/1F27CA09DAB5FF65/2022-06-23/journey_006/000259_anon.png,1,0,1,0,0,0,0,0,1,0,0,0,1,0
/kaggle/input/micromobility-lane-recognition-dataset/MLRD/frames/Dublin01/journeys/1F27CA09DAB5FF65/2022-06-23/journey_006/000319_anon.png,1,0,1,0,0,0,0,0,1,0,0,0,1,0
/kaggle/input/micromobility-lane-recognition-dataset/MLRD/frames/Dublin01/journeys/1F27CA09DAB5FF65/2022-06-23/journey_006/000286_anon.png,1,0,1,0,0,0,0,0,1,0,0,0,1,0
/kaggle/input/micromobility-lane-recognition-dataset/MLRD/frames/Dublin01/journeys/1F27CA09DAB5FF65/2022-06-23/journey_006/000089_anon.png,1,0,1,0,0,0,0,0,1,0,0,0,1,0
/kaggle/input/micromobility-lane-recognition-dataset/MLRD/frames/Dublin01/journeys/1F27CA09DAB5FF65/2022-06-23/journey_006/000284_anon.png,1,0,1,0,0,0,0,0,1,0,0,0,1,0
/kaggle/input/micromobility-lane-recognition-dataset/MLRD/frames/Dublin01/journeys/1F27CA09DAB5FF65/2022-06-23/journey_006/000222_anon.png,1,0,1,0,0,0,0,0,1,0,0,0,1,0
/kaggle/input/micromobility-lane-recognition-dataset/MLRD/frames/Dublin01/journeys/1F27CA09DAB5FF65/2022-06-23/journey_006/000065_anon.png,1,0,1,0,0,0,0,0,1,0,0,0,1,0
/kaggle/input/micromobility-lane-recognition-dataset/MLRD/frames/Dublin01/journeys/1F27CA09DAB5FF65/2022-06-23/journey_006/000022_anon.png,1,0,1,0,0,0,0,0,1,0,0,0,1,0
/kaggle/input/micromobility-lane-recognition-dataset/MLRD/frames/Dublin01/journeys/1F27CA09DAB5FF65/2022-06-23/journey_006/000007_anon.png,1,0,1,0,0,0,0,0,1,0,0,0,1,0
/kaggle/input/micromobility-lane-recognition-dataset/MLRD/frames/Dublin01/journeys/1F27CA09DAB5FF65/2022-06-23/journey_006/000063_anon.png,1,0,1,0,0,0,0,0,1,0,0,0,1,0
/kaggle/input/micromobility-lane-recognition-dataset/MLRD/frames/Dublin01/journeys/1F27CA09DAB5FF65/2022-06-23/journey_006/000133_anon.png,1,0,1,0,0,0,0,0,1,0,0,0,1,0
/kaggle/input/micromobility-lane-recognition-dataset/MLRD/frames/Dublin01/journeys/1F27CA09DAB5FF65/2022-06-23/journey_006/000149_anon.png,1,0,1,0,0,0,0,0,1,0,0,0,1,0
/kaggle/input/micromobility-lane-recognition-dataset/MLRD/frames/Dublin01/journeys/1F27CA09DAB5FF65/2022-06-23/journey_006/000277_anon.png,0,0,0,0,0,0,0,0,1,0,0,0,1,0
/kaggle/input/micromobility-lane-recognition-dataset/MLRD/frames/Dublin01/journeys/1F27CA09DAB5FF65/2022-06-23/journey_006/000296_anon.png,0,0,0,0,0,0,0,0,1,0,0,0,1,0
/kaggle/input/micromobility-lane-recognition-dataset/MLRD/frames/Dublin01/journeys/1F27CA09DAB5FF65/2022-06-23/journey_006/000066_anon.png,0,0,0,0,0,0,0,0,1,0,0,0,1,0
/kaggle/input/micromobility-lane-recognition-dataset/MLRD/frames/Dublin01/journeys/1F27CA09DAB5FF65/2022-06-23/journey_006/000148_anon.png,0,0,0,0,0,0,0,0,1,0,0,0,1,0
/kaggle/input/micromobility-lane-recognition-dataset/MLRD/frames/Dublin01/journeys/1F27CA09DAB5FF65/2022-06-23/journey_006/000082_anon.png,0,0,0,0,0,0,0,0,1,0,0,0,1,0
/kaggle/input/micromobility-lane-recognition-dataset/MLRD/frames/Dublin01/journeys/1F27CA09DAB5FF65/2022-06-23/journey_006/000245_anon.png,0,0,0,0,0,0,0,0,1,0,0,0,1,0
/kaggle/input/micromobility-lane-recognition-dataset/MLRD/frames/Dublin01/journeys/1F27CA09DAB5FF65/2022-06-23/journey_006/000111_anon.png,0,0,0,0,0,0,0,0,1,0,0,0,1,0
/kaggle/input/micromobility-lane-recognition-dataset/MLRD/frames/Dublin01/journeys/1F27CA09DAB5FF65/2022-06-23/journey_006/000156_anon.png,1,0,0,0,0,0,0,0,1,0,0,0,1,0
/kaggle/input/micromobility-lane-recognition-dataset/MLRD/frames/Dublin01/journeys/1F27CA09DAB5FF65/2022-06-23/journey_006/000244_anon.png,1,0,0,0,0,0,0,0,1,0,0,0,1,0
/kaggle/input/micromobility-lane-recognition-dataset/MLRD/frames/Dublin01/journeys/1F27CA09DAB5FF65/2022-06-23/journey_006/000238_anon.png,1,0,0,0,0,0,0,0,1,0,0,0,1,0
/kaggle/input/micromobility-lane-recognition-dataset/MLRD/frames/Dublin01/journeys/1F27CA09DAB5FF65/2022-06-23/journey_006/000221_anon.png,0,0,0,0,0,0,0,0,1,0,0,0,1,0
/kaggle/input/micromobility-lane-recognition-dataset/MLRD/frames/Dublin01/journeys/1F27CA09DAB5FF65/2022-06-23/journey_006/000102_anon.png,0,0,0,0,0,0,0,0,1,0,0,0,1,0
/kaggle/input/micromobility-lane-recognition-dataset/MLRD/frames/Dublin01/journeys/1F27CA09DAB5FF65/2022-06-23/journey_006/000178_anon.png,0,0,0,0,0,0,0,0,1,0,0,0,1,0
/kaggle/input/micromobility-lane-recognition-dataset/MLRD/frames/Dublin01/journeys/1F27CA09DAB5FF65/2022-06-23/journey_006/000220_anon.png,0,0,0,0,0,0,0,0,1,0,0,0,1,0
/kaggle/input/micromobility-lane-recognition-dataset/MLRD/frames/Dublin01/journeys/1F27CA09DAB5FF65/2022-06-23/journey_006/000126_anon.png,0,0,0,0,0,0,0,0,1,0,0,0,1,0
/kaggle/input/micromobility-lane-recognition-dataset/MLRD/frames/Dublin01/journeys/1F27CA09DAB5FF65/2022-06-23/journey_006/000062_anon.png,1,0,0,0,0,0,0,0,1,0,0,0,1,0
/kaggle/input/micromobility-lane-recognition-dataset/MLRD/frames/Dublin01/journeys/1F27CA09DAB5FF65/2022-06-23/journey_006/000164_anon.png,1,0,0,0,0,0,0,0,1,0,0,0,1,0
/kaggle/input/micromobility-lane-recognition-dataset/MLRD/frames/Dublin01/journeys/1F27CA09DAB5FF65/2022-06-23/journey_006/000177_anon.png,1,0,0,0,0,0,0,0,1,0,0,0,1,0
/kaggle/input/micromobility-lane-recognition-dataset/MLRD/frames/Dublin01/journeys/1F27CA09DAB5FF65/2022-06-23/journey_006/000264_anon.png,1,0,0,0,0,0,0,0,1,0,0,0,1,0
/kaggle/input/micromobility-lane-recognition-dataset/MLRD/frames/Dublin01/journeys/1F27CA09DAB5FF65/2022-06-23/journey_006/000287_anon.png,1,0,0,0,0,0,0,0,1,0,0,0,1,0
/kaggle/input/micromobility-lane-recognition-dataset/MLRD/frames/Dublin01/journeys/1F27CA09DAB5FF65/2022-06-23/journey_006/000069_anon.png,1,0,0,0,0,0,0,0,1,0,0,0,1,0
/kaggle/input/micromobility-lane-recognition-dataset/MLRD/frames/Dublin01/journeys/1F27CA09DAB5FF65/2022-06-23/journey_006/000038_anon.png,1,0,0,0,0,0,0,0,1,0,0,0,1,0
/kaggle/input/micromobility-lane-recognition-dataset/MLRD/frames/Dublin01/journeys/1F27CA09DAB5FF65/2022-06-23/journey_006/000173_anon.png,1,0,0,0,0,0,0,0,1,0,0,0,1,0
/kaggle/input/micromobility-lane-recognition-dataset/MLRD/frames/Dublin01/journeys/1F27CA09DAB5FF65/2022-06-23/journey_006/000300_anon.png,1,0,0,0,0,0,0,0,1,0,0,0,1,0
/kaggle/input/micromobility-lane-recognition-dataset/MLRD/frames/Dublin01/journeys/1F27CA09DAB5FF65/2022-06-23/journey_006/000034_anon.png,1,0,0,0,0,0,0,0,1,0,0,0,1,0
/kaggle/input/micromobility-lane-recognition-dataset/MLRD/frames/Dublin01/journeys/1F27CA09DAB5FF65/2022-06-23/journey_006/000232_anon.png,1,0,0,0,0,0,0,0,1,0,0,0,1,0
/kaggle/input/micromobility-lane-recognition-dataset/MLRD/frames/Dublin01/journeys/1F27CA09DAB5FF65/2022-06-23/journey_006/000237_anon.png,1,0,0,0,0,0,0,0,1,0,0,0,1,0
/kaggle/input/micromobility-lane-recognition-dataset/MLRD/frames/Dublin01/journeys/1F27CA09DAB5FF65/2022-06-23/journey_006/000055_anon.png,1,0,0,0,0,0,0,0,1,0,0,0,1,0
/kaggle/input/micromobility-lane-recognition-dataset/MLRD/frames/Dublin01/journeys/1F27CA09DAB5FF65/2022-06-23/journey_006/000103_anon.png,1,0,0,0,0,0,0,0,1,0,0,0,1,0
/kaggle/input/micromobility-lane-recognition-dataset/MLRD/frames/Dublin01/journeys/1F27CA09DAB5FF65/2022-06-23/journey_006/000272_anon.png,1,0,0,0,0,0,0,0,1,0,0,0,1,0
/kaggle/input/micromobility-lane-recognition-dataset/MLRD/frames/Dublin01/journeys/1F27CA09DAB5FF65/2022-06-23/journey_006/000224_anon.png,1,0,0,0,0,0,0,0,1,0,0,0,1,0
/kaggle/input/micromobility-lane-recognition-dataset/MLRD/frames/Dublin01/journeys/1F27CA09DAB5FF65/2022-06-23/journey_006/000223_anon.png,1,0,0,0,0,0,0,0,1,0,0,0,1,0
/kaggle/input/micromobility-lane-recognition-dataset/MLRD/frames/Dublin01/journeys/1F27CA09DAB5FF65/2022-06-23/journey_006/000019_anon.png,1,0,0,0,0,0,0,0,1,0,0,0,1,0
/kaggle/input/micromobility-lane-recognition-dataset/MLRD/frames/Dublin01/journeys/1F27CA09DAB5FF65/2022-06-23/journey_006/000046_anon.png,1,0,0,0,0,0,0,0,1,0,0,0,1,0
/kaggle/input/micromobility-lane-recognition-dataset/MLRD/frames/Dublin01/journeys/1F27CA09DAB5FF65/2022-06-23/journey_006/000147_anon.png,1,0,0,0,0,0,0,0,1,0,0,0,1,0
/kaggle/input/micromobility-lane-recognition-dataset/MLRD/frames/Dublin01/journeys/1F27CA09DAB5FF65/2022-06-23/journey_006/000189_anon.png,1,0,0,0,0,0,0,0,1,0,0,0,1,0
/kaggle/input/micromobility-lane-recognition-dataset/MLRD/frames/Dublin01/journeys/1F27CA09DAB5FF65/2022-06-23/journey_006/000096_anon.png,1,0,0,0,0,0,0,0,1,0,0,0,1,0
/kaggle/input/micromobility-lane-recognition-dataset/MLRD/frames/Dublin01/journeys/1F27CA09DAB5FF65/2022-06-23/journey_006/000311_anon.png,1,0,0,0,0,0,0,0,1,0,0,0,1,0
/kaggle/input/micromobility-lane-recognition-dataset/MLRD/frames/Dublin01/journeys/1F27CA09DAB5FF65/2022-06-23/journey_006/000313_anon.png,1,0,0,0,0,0,0,0,1,0,0,0,1,0
/kaggle/input/micromobility-lane-recognition-dataset/MLRD/frames/Dublin01/journeys/1F27CA09DAB5FF65/2022-06-23/journey_006/000299_anon.png,1,0,0,0,0,0,0,0,1,0,0,0,1,0
/kaggle/input/micromobility-lane-recognition-dataset/MLRD/frames/Dublin01/journeys/1F27CA09DAB5FF65/2022-06-23/journey_006/000085_anon.png,1,0,0,0,0,0,0,0,1,0,0,0,1,0
/kaggle/input/micromobility-lane-recognition-dataset/MLRD/frames/Dublin01/journeys/1F27CA09DAB5FF65/2022-06-23/journey_006/000295_anon.png,1,0,0,0,0,0,0,0,1,0,0,0,1,0
/kaggle/input/micromobility-lane-recognition-dataset/MLRD/frames/Dublin01/journeys/1F27CA09DAB5FF65/2022-06-23/journey_006/000037_anon.png,1,0,0,0,0,0,0,0,1,0,0,0,1,0
/kaggle/input/micromobility-lane-recognition-dataset/MLRD/frames/Dublin01/journeys/1F27CA09DAB5FF65/2022-06-23/journey_006/000199_anon.png,1,0,0,0,0,0,0,0,1,0,0,0,1,0
/kaggle/input/micromobility-lane-recognition-dataset/MLRD/frames/Dublin01/journeys/1F27CA09DAB5FF65/2022-06-23/journey_006/000081_anon.png,1,0,0,0,0,0,0,0,1,0,0,0,1,0
/kaggle/input/micromobility-lane-recognition-dataset/MLRD/frames/Dublin01/journeys/1F27CA09DAB5FF65/2022-06-23/journey_006/000125_anon.png,1,0,0,0,0,0,0,0,1,0,0,0,1,0
/kaggle/input/micromobility-lane-recognition-dataset/MLRD/frames/Dublin01/journeys/1F27CA09DAB5FF65/2022-06-23/journey_006/000318_anon.png,1,0,0,0,0,0,0,0,1,0,0,0,1,0
/kaggle/input/micromobility-lane-recognition-dataset/MLRD/frames/Dublin01/journeys/1F27CA09DAB5FF65/2022-06-23/journey_006/000182_anon.png,1,0,0,0,0,0,0,0,1,0,0,0,1,0
/kaggle/input/micromobility-lane-recognition-dataset/MLRD/frames/Dublin01/journeys/1F27CA09DAB5FF65/2022-06-23/journey_006/000071_anon.png,1,0,0,0,0,0,0,0,1,0,0,0,1,0
/kaggle/input/micromobility-lane-recognition-dataset/MLRD/frames/Dublin01/journeys/1F27CA09DAB5FF65/2022-06-23/journey_006/000292_anon.png,1,0,0,0,0,0,0,0,1,0,0,0,1,0
/kaggle/input/micromobility-lane-recognition-dataset/MLRD/frames/Dublin01/journeys/1F27CA09DAB5FF65/2022-06-23/journey_006/000260_anon.png,1,0,0,0,0,0,0,0,1,0,0,0,1,0
/kaggle/input/micromobility-lane-recognition-dataset/MLRD/frames/Dublin01/journeys/1F27CA09DAB5FF65/2022-06-23/journey_006/000138_anon.png,1,0,0,0,0,0,0,0,1,0,0,0,1,0
/kaggle/input/micromobility-lane-recognition-dataset/MLRD/frames/Dublin01/journeys/1F27CA09DAB5FF65/2022-06-23/journey_006/000130_anon.png,1,0,0,0,0,0,0,0,1,0,0,0,1,0
/kaggle/input/micromobility-lane-recognition-dataset/MLRD/frames/Dublin01/journeys/1F27CA09DAB5FF65/2022-06-23/journey_006/000217_anon.png,1,0,0,0,0,0,0,0,1,0,0,0,1,0
/kaggle/input/micromobility-lane-recognition-dataset/MLRD/frames/Dublin01/journeys/1F27CA09DAB5FF65/2022-06-23/journey_006/000169_anon.png,1,0,0,0,0,0,0,0,1,0,0,0,1,0
